,HMC,UL,BBY,BLNK,ANTM,KO,CTVA,CVS,EPC,ETSY,EXC,F,FOSL,FMS,GME,CL,HP,SJM,EPC,VFC,SIG,LEVI,LULU,MSFT,TAP,OC,PEP,PFE,RL,RDFN,SAM,SAP,BNS,SIX,SBUX,TGT,TD,CLX,CZR,HSY,VFC,UPWK,VZ,VRTX,FB,WBA,WSFS,SPY
2020-07-14,0.004647560030983877,0.004199379222201927,0.014836448598130936,-0.011741846870236716,0.022751980121136883,0.013701657458563554,0.009314456035767416,0.016924796423439137,-0.010617760617760541,-0.007986227344459973,0.010945008008542256,0.0494233937397035,0.018087855297157507,0.013214800576645924,-0.039906103286385,0.01947698174884227,0.058626465661641536,0.023880026745630056,-0.010617760617760541,0.0033311125916055673,0.035852713178294415,-0.005649717514124353,0.00956342318147585,0.006228874939642637,0.022144522144522005,0.04974207811348563,0.003854421466162661,0.0007100255609202577,0.0040183696900113475,-0.010869565217391353,0.05575483137873438,0.019479228781554392,-0.0014527845036318432,-0.01848049281314168,0.0004127115146512761,0.011455525606469008,0.0020156774916013642,0.02103911059928243,0.005354200988467728,0.031440638198029,0.0033311125916055673,-0.04674194679074384,0.018181818181818077,0.03192386036384054,0.0029704627227846725,0.013134629957059829,-0.0026148673888681806,0.012960198214796215
2020-07-15,0.021588280647648395,0.0040000000000000036,0.01772763900080565,-0.03050847457627126,0.01412193455318489,0.011118378024852937,0.03100775193798455,0.013973936253729002,-0.0009756097560975618,-0.016872348630929457,0.004753102719831093,0.058084772370486704,0.14467005076142136,0.00853687455537111,0.02444987775061147,-0.0021376085504342113,0.021624472573839704,-0.012221289299374938,-0.0009756097560975618,0.04033864541832677,0.0991580916744621,0.025974025974025983,0.013852392538523883,-0.0016315562167089626,0.01966932725199566,0.02825552825552835,-0.012856088015949285,0.013764722576983024,0.061320754716981174,0.04987320371935744,0.028722430161764567,0.017872229804380302,0.015518913676042745,0.1365062761506275,0.03960396039603964,0.013657561625582959,0.021680822530174337,-0.02173347214992205,0.021302744776730886,0.0009099181073703999,0.04033864541832677,0.007209805335256059,-0.0068542568542567794,0.0043562604226934365,0.002335961289784416,0.014210919970082392,0.04719101123595504,0.009329235786635026
2020-07-16,-0.0022641509433961593,-0.0010865628395508864,-0.0005655468838365874,0.03846153846153855,-0.011267500187167712,-0.0049590340664080745,-0.0007160759040457654,0.006193868070610176,-0.0029296875,0.013435324114935865,0.0,0.017804154302670572,-0.05099778270509969,0.005643075476134518,-0.005966587112171906,0.0042843754183961025,-0.007485802787816187,0.003494522100491171,-0.0026041666666666297,-0.003989149513323742,0.008936170212765937,-0.012658227848101222,0.0016318955586842598,-0.020043258832011634,0.009225608051439682,0.017409114183307706,0.00038223068631748625,-0.0027995520716685984,0.0037710437710438693,0.0024181427804617073,-0.015271943659332599,-0.00874728642574385,0.005014326647564404,-0.02623101702715147,-0.015873015873015706,0.0018895826487019818,-0.0033909429008970315,0.010642543567912721,-0.011632571199358122,0.019166666666666776,-0.0054252433381203335,-0.012168933428775897,0.013258263712313756,-0.015011351699366404,0.0027466810936784825,0.016470009832841637,0.002503576537911334,-0.003277771736597712
2020-07-17,-0.007942511346444858,0.010514865844815091,-0.004300588501584324,0.09090909090909083,0.008404952106917163,0.014517876489707593,0.01576495879613038,0.005847953216374213,0.009794319294809117,-0.006386684730017356,0.03521681997371884,-0.007288629737609464,-0.033878504672897325,0.02314706570025704,-0.049219687875150075,0.00239968004266089,-0.056957087126138006,0.004329411764705915,0.009464751958224493,-0.043415571932073016,-0.025727541121889463,-0.009615384615384692,0.012171357377887215,-0.004953894447714324,-0.0002770083102492382,0.010400939439691337,0.007028562883206302,0.01740595171252113,-0.016235073124916233,0.03855143627460178,0.018743756045733306,0.00689210950080521,-0.009978617248752708,-0.02930056710775053,-0.003225806451613078,-0.002296022960229571,-0.0036219953901877044,0.002018340573033184,0.007711038961038863,0.014494908198914747,-0.04203433338681206,0.010144927536231751,0.009141423194120701,0.013244805284161165,0.004274745797883339,0.0016928657799275548,-0.04138423118087764,0.0026807144415699202
2020-07-20,-0.000381242851696606,-0.008432005740940052,0.004432825642191496,-0.02314814814814825,-0.02759526938239165,-0.016018795386586904,-0.022222222222222365,-0.022337821297429672,-0.03233107015842229,0.03915075964160497,-0.027164254887027117,-0.022026431718061623,-0.056831922611849994,0.007541133455210458,-0.02777777777777779,-0.013166644500598457,-0.0038610038610038533,-0.013213382063536616,-0.03233107015842229,-0.030145704237146242,-0.017316017316017396,-0.029126213592232997,0.03159323317762919,0.042490264701533054,-0.029925187032419087,-0.007139299352482142,-0.011657261657261553,0.00717439293598221,-0.028641571194762627,0.042021139468935376,0.01319988169917341,0.021622313203684795,-0.00719942404607643,-0.015092502434274513,0.010787486515641875,-0.01536944193309775,0.002864066975104773,-0.002758681087708492,-0.002013693113169457,-0.00710726846424381,-0.030145704237146242,0.053802008608321295,-0.007637655417406797,0.029131158116321165,0.014216050913298695,-0.023418638338966624,-0.025679196129512527,0.008362607641371644
2020-07-21,-0.013348588863462907,0.005246969422833425,0.021613669797442503,-0.03791469194312802,0.025945945945946125,0.024310831343607564,0.02272727272727293,0.009702660406885721,0.008352823254260011,-0.02014995313964396,0.010960334029227692,0.0045045045045044585,0.05128205128205132,0.015422998412338407,0.042857142857142705,-0.0021563342318058343,0.09080841638981174,0.012155745489078829,0.008352823254260011,0.030564669314453452,0.03348017621145383,0.012499999999999956,-0.005568303503136196,-0.01295569530474261,0.023993144815767087,0.0005016722408026641,0.010066861993839549,0.005205479452054629,0.004352709912945896,-0.02003958436417619,0.005192730177751237,0.01747025673137137,0.014019821126420196,0.024468610973801264,0.006136606189968141,0.003505843071786252,0.011423550087873435,-0.004434881882848907,2.0976594027441484,0.013283152534868448,0.030564669314453452,-0.03607896528250509,-0.0005369608018613858,-0.038632839563194965,-0.014913210007334365,-0.0007416563658838582,0.05805958747135209,0.0018497965223824853
2020-07-22,0.0038654812524159254,0.005039596832253412,0.07797961896322536,0.15106732348111662,0.009220231822971492,0.02691248145793601,0.010934744268077612,-0.011469311841289409,-0.02882703777335982,-0.003060736489717719,0.006453278265358797,0.02391629297458886,-0.024390243902438935,0.018092472637927015,0.026151930261519407,0.0013506212857914424,-0.020812182741116736,0.009664102082942438,-0.02882703777335982,0.00016756032171572066,0.027280477408354598,-0.009876543209876631,0.004738024182383338,0.014387065868263438,-0.0013947001394701841,0.034430887514624864,0.011454072145779204,0.05110384300899429,-0.0027960296379142546,0.0386266094420602,0.015039202799981721,0.011754569511969848,0.0014302741358758198,-0.008926417370325845,0.023998939273402353,0.024371984694726345,-0.00369244135534319,0.003616636528029016,-0.004689942678478332,0.008375209380234505,0.00016756032171572066,-0.005649717514124353,-0.0014326647564470996,-0.00041180507892935037,-0.008096045665122453,0.006679861454725211,-0.01046931407942231,0.0057237813884787325
2020-07-23,-0.0034655371582594796,0.06858882521489962,-0.012741471434443041,0.009985734664764712,0.0061528135138158024,-0.0035080478745357357,0.00034891835310535413,0.0004703668861711918,0.030023882633913423,-0.016981675141514052,-0.008591946652988014,0.018978102189781243,-0.0050000000000000044,-0.002742430890741554,0.0,0.0012139196115457107,0.05391394504924829,0.007620109655236629,0.030023882633913423,0.00720388674819894,0.019087136929460513,0.01413133832086455,-0.020087576936032137,-0.04322624488024507,0.020949720670391025,-0.010906446921958302,0.00801529524229716,-0.003759885906910343,0.004766577877471034,0.012639766650461848,-0.009124719557917826,-0.01903892944038932,-0.005236848369435831,0.011684518013632017,-0.02408390521817949,-0.006577344701583443,-0.004796163069544335,0.0016699626455722871,-0.042670157068062875,0.05720063556261734,0.00720388674819894,-0.027698863636363646,0.0026901004304160647,-0.02320790991485855,-0.0299942410990367,-0.008601622020152244,0.063480481576067,-0.01188727740040385
2020-07-24,-0.005795981452859311,0.00837942014412607,0.009679433805162452,-0.04661016949152541,0.0024831369060855923,0.004348726444398432,-0.0052319497732822295,-0.007365616674502418,-0.025836369658827518,-0.008588717548311475,-0.022636140214719935,-0.013295128939828094,-0.03015075376884424,-0.019029809701902822,-0.021844660194174748,0.0014818806412502106,-0.014264633546482997,-0.00276676196624559,-0.025836369658827518,-0.003493013972055925,-0.03908794788273606,0.010655737704918122,0.004812349614074618,-0.006416584402763936,-0.0019151846785225857,0.008412970677121434,-0.0072950102130142636,-0.019521082769390907,-0.0030696246686200412,-0.03432549207873259,0.25874147127205305,-0.016246047001922226,-0.009810959559703236,-0.03031761308950931,0.0054398301711555686,0.011525257479156448,-0.013143483023001168,-0.004518931250822589,-0.07683893902105554,-0.004713758710206295,-0.003493013972055925,-0.02118334550766976,0.01672330531210875,-0.020982707718262272,-0.007695283951678844,0.004214179474467006,-0.04116638078902224,-0.006425441652344821
2020-07-27,0.01515740380878361,0.014625228519195455,0.009483558396041758,0.045155555555555615,-0.02399349328995526,-0.0004123711340207059,0.009870266479663492,-0.01199873697505538,-0.0020401224073444135,0.04302027958259513,-0.0052938062466914015,0.007666395632477618,-0.041450777202072464,0.018614039022202267,-0.004962779156327701,0.004035512510088823,0.02145708582834338,0.006566170350503997,-0.0020401224073444135,0.015189450842931107,-0.02288135593220353,-0.012165450121654486,0.031099362463069546,0.012667660208643738,-0.009320175438596423,0.02980722501214972,0.011684303350969927,-0.0018582426333952906,0.0019594121763470973,0.0810340541884167,-0.01731173189752999,0.03926883075953347,0.0022957950700821517,-0.034243176178659906,0.00897334389020843,-0.008404040404040414,-0.002663706992230841,0.010533274570295292,-0.11907582938388628,0.004118333447731493,0.015189450842931107,0.0492537313432837,0.0005277509015744197,0.02121701669359166,0.01161077896196172,-0.016539126141693283,0.01824686940966025,0.007230567848905967
2020-07-28,-0.012251148545176171,0.0031122031122032823,-0.007556417849484465,0.029086579350229513,0.004696969696969644,-0.006188118811881083,-0.021231533079874243,0.011025886864813206,0.0017035775127767216,-0.03275129778197261,0.010643959552953719,0.010072046109510069,-0.021621621621621623,-0.01166886833993841,-0.014962593516209433,0.014603429796355982,-0.05031753786028326,0.0038588754134509795,0.0017035775127767216,0.0,0.008673026886383495,0.03201970443349755,-0.026180063338862913,-0.010350748099092422,0.0052573325954621275,-0.03696712285669346,-0.002106486525749962,0.038031914893617014,-0.002933370582483663,-0.09289491837203956,0.007235872235872298,-0.02741387675885476,-0.007353827606992103,-0.013360739979445091,-0.021710698404394435,0.004889577051585103,-0.008457600712219016,-0.0036198700335818845,0.01849361129791527,-0.003828012851186058,0.0,-0.0014224751066856944,0.01098901098901095,-0.020002812346199828,-0.0145610278372591,0.02108433734939741,-0.0014054813773717312,-0.006126616746085833
2020-07-29,-0.0003875968992248513,0.016819072501632837,0.009363103199917733,0.32506887052341593,0.06156688282310352,-0.0033208800332087396,0.02270308620078021,0.01501501501501501,0.025510204081632626,0.06059718969555039,0.015271195365982315,-0.014251273199332393,0.0,0.036979282691022464,0.02784810126582271,0.006338307143800126,-0.05041152263374482,0.01116602599304417,0.025510204081632626,0.017592897073331226,0.05674978503869288,-0.019888623707239428,0.010468609657137584,0.011499950431248074,0.0118359482521333,0.02319503430251557,0.004294657155335502,0.006149116064565696,0.018912860745306848,0.05247148288973391,-0.004159094512678485,0.026814666999251502,0.014573718727228568,-0.03645833333333326,0.035026737967914556,0.003000567674965593,0.008529741863075202,0.011293005340103246,0.10597556949488274,0.0006175804570096588,0.017592897073331226,0.027065527065527117,-0.0006086956521738074,-0.0001793593284784567,0.013776618861364609,0.011553588987217367,0.018648838845883198,0.01211083437110827
2020-07-30,-0.018805738658394744,-0.013329050907339046,0.019979612640163236,0.29521829521829535,-0.015164967858791734,-0.00687213660974606,-0.01179327089836979,-0.0034257240734972827,-0.01990049751243772,0.03413377495629777,-0.002334024896265663,-0.02460202604920403,-0.0524861878453039,-0.052846401718582015,0.011083743842364768,0.009316362682062929,-0.022210184182015147,-0.010228095582911045,-0.01990049751243772,-0.02245920180966232,-0.08706265256305923,-0.005681818181818232,-0.008582375478927262,-0.0008330883073606188,0.01877040261153451,-0.02155172413793105,-0.0020294266869609334,-0.013496307613954706,-0.022549154406709793,0.03420038535645453,-0.023380854399372986,-0.02732904166160577,-0.007421594445774504,-0.06432432432432444,-0.010204081632653184,0.007519404915911965,-0.009347874471399953,0.0004761080332411627,-0.003880597014925491,-0.003634618022219205,-0.02245920180966232,0.03190013869625519,-0.0025232750369791335,0.002654994259471799,0.005701547562909859,-0.012636695018225952,-0.008635578583765069,-0.003414439078408882
2020-07-31,-0.03773957715866427,-0.015625,-0.004497301619028615,-0.11477528089887645,-0.012549585286693143,-0.009435940448731306,0.002457002457002533,-0.016718750000000004,0.011167512690355208,0.05284697508896796,0.0036391993761373254,-0.020771513353115778,-0.03498542274052485,-0.0054434112043547644,-0.023142509135201106,0.0040301612064483905,-0.011634349030471003,-0.0005486968449930352,0.011167512690355208,-0.0024793388429751317,-0.04322638146167568,-0.007346938775510181,0.006678002782501302,0.005934572563637275,0.0018691588785046953,-0.01337901778430417,7.26269155348902e-05,-0.006711409395973256,0.003516669011112583,-0.030740568234746135,0.019012026737230237,-0.005994005994006013,-0.008200675349734787,0.0046216060080879195,-0.001174474748792731,0.010191798411042452,-0.00539204673107152,0.021501189703655665,-0.07012286484866637,0.0007571064767017965,-0.0024793388429751317,0.009408602150537515,0.002965806001395732,-0.026694339082516172,0.08145780051150897,0.001968988432192953,-0.004878048780487809,0.007932588431384557
2020-08-03,0.02997946611909641,0.012896825396825351,0.012950506977211118,-0.045222531482606354,-0.011029143232780592,-0.019475021168501305,-0.0014005602240896309,0.014937231844907028,0.03547523427041499,0.06886935947270567,-0.016058016058016045,0.014393939393939403,0.012084592145015227,0.019612314709235967,0.034912718204488824,-0.008286935128835937,0.016255605381165772,0.015463445877939463,0.03547523427041499,-0.008947804473902199,0.027480204937121666,-0.0074013157894736725,0.009152053069622967,0.05577766942954665,-0.01892324093816633,0.027617000165371275,-0.0072621641249092095,-0.0031185031185030354,-0.023969722455845388,-0.02210475732820749,0.006276536828502932,0.018404522613065355,0.0012159533073929918,-0.058654399079930974,-0.013587666579566338,0.015411503018748052,0.004969505308335176,-0.017618160257496185,0.03770544634224948,-0.0033012379642367584,-0.008947804473902199,0.11917443408788286,-0.004348582362149966,0.02761029411764704,-0.007370619999211736,0.008843036109064117,-0.015756302521008347,0.006767723166436923
2020-08-04,0.03508771929824572,0.007998694090760816,-0.00356788899900895,0.07776015800818525,0.00033234859675035366,0.00820379965457696,0.0066619915848527,0.01769218725536259,-0.029088558500323325,0.024745039133528435,0.019742037378257526,0.0246452576549665,0.029850746268656803,-0.010064862446879985,0.06987951807228909,0.002219610915263015,0.023166023166023342,0.020634348531266777,-0.029088558500323325,-0.005684668115699787,0.04261106074342713,0.0074565037282519064,-0.0013694878115584341,-0.014731689295280348,-0.0013583265417007606,0.0057933698101062525,0.005632772494513549,0.0007820646506777607,-0.042654028436018954,0.016461916461916415,0.01588699321225473,-0.011533954234256516,0.007043964051493878,0.047648136835674926,-0.004768211920529786,0.020810514786418377,0.00494493144526853,0.024228315226763275,0.05434782608695654,-0.004278222467568149,-0.005684668115699787,0.042236763831053015,0.01187980433263447,-0.013595220206790493,-0.007981257941550135,-0.0031653274896519257,-0.008537886872998834,0.0038630003650077516
2020-08-05,-0.013097072419106293,-0.008906882591093068,0.014123731848020515,0.1082907488986784,0.016778027981837695,0.011349036402569457,-0.004353883664228508,-0.008455384615384531,-0.0539280958721704,0.0458262613794167,-0.026071244192049647,0.014577259475218707,0.19130434782608696,-0.029371893357433287,0.04279279279279269,-0.007556018759770744,0.03827493261455528,-0.018716341484947385,-0.0539280958721704,0.04153354632587858,0.06608695652173902,0.020559210526315708,0.037362101542024684,-0.0018748535270681765,-0.006256800870511392,0.03200000000000003,-0.008874663562959184,0.0013024225058608785,0.027602760276027594,0.011844331641285955,0.014482808436868,0.008548608511169453,0.014741919922817148,0.0023323615160351086,0.008517434122970569,-0.008507050889025036,0.01252516215611732,-0.001767825574543358,0.04565537555228261,-0.013652113652113607,0.04153354632587858,-0.13926940639269403,-0.006560773480662974,-0.008994958470856962,-0.0028019052956010926,-0.0031753786028333453,0.02942231790455696,0.006150955973699412
2020-08-06,-0.014441842310694786,-0.012908496732026209,0.007748136524127203,-0.03174312947667168,-0.01414126744967048,0.005293245818335901,-0.11072240685674306,-0.005281580874595071,-0.001055594651653835,-0.03618323989377403,0.004505698383249435,-0.0035919540229885083,0.008515815085157863,0.0080307262569832,-0.043196544276457916,-0.004200577579417275,-0.03219106957424722,-0.008187134502924076,-0.001055594651653835,-0.031482079431708,-0.022022838499184294,-0.028203062046736505,-0.003584018801410016,0.015966189246301887,0.0010949904188337634,0.006666666666666821,-0.0028623853211008354,-0.004167533818938529,-0.05328467153284677,0.03678929765886285,0.0031685001246040123,0.001979830477015332,0.004012245906938716,0.03257707969749846,-0.001847453153866474,-0.0027827162402412897,0.004417936823503332,-0.0037105751391465214,0.0642253521126761,0.009414740392046372,-0.031482079431708,-0.07758620689655171,0.005213764337852034,0.00040259122351127274,0.06482559306386215,0.001960303847096334,0.003834088532589819,0.006775883876407818
2020-08-07,-0.02297029702970288,-0.011587485515643037,0.0014598540145986938,-0.028719683410236674,0.018818590262944523,0.006739679865206405,-0.003540519276160614,0.013414443924504749,0.03134906657273695,0.03371474493896143,0.02717678100263865,-0.009372746935832676,-0.02533172496984304,-0.009121348574067767,-0.06094808126410822,0.005009227524386928,-0.010729613733905574,0.006984760522496414,0.03134906657273695,0.021753625604267413,0.06005004170141781,0.036484245439469376,0.008550032431157373,-0.018072567598798273,0.018867924528301883,0.02325581395348819,0.006403650817017326,0.004446209227843445,0.01711642251349277,0.00691244239631339,-0.022949345825348355,-0.005248533497993146,0.005918560606060552,0.03549295774647887,0.0017186673717608514,0.021471203782652548,0.0065977567627006906,0.00507872016251909,-0.021175224986765606,0.0016008909306048924,0.021753625604267413,0.06829618979151686,0.01192946058091282,-0.0012804565742298157,0.012138118214716664,0.015407190022010298,0.06944444444444442,0.0007178965630703082
2020-08-10,0.00851236319416282,-0.0025121420197621314,0.01253644314868807,-0.0650887573964497,0.007373938189047635,-0.0016736401673639323,0.0031583103039873883,0.01154378944128065,0.045423497267759405,-0.0022952761735525185,-0.01605445671718464,0.033478893740902516,0.09158415841584167,-0.005826147751107014,0.04086538461538458,0.005640083945435581,0.053687635574837245,0.016755247275020313,0.045423497267759405,0.044783424422873086,0.10700236034618404,0.03279999999999994,0.006285079513564273,-0.01934663905102607,0.01717659688674189,0.0051173991571342725,-0.004753894536677961,-0.0007802340702210975,0.04123711340206215,-0.04508009153318093,-0.03784778555343016,-0.009124767225325847,0.019534008001882652,0.07127312295973898,0.022436320443447233,0.008954317802398082,0.014201441992571562,-0.017138285329290848,0.03299080584099534,0.0004169562195970311,0.044783424422873086,-0.025572005383580065,0.008030070049547255,-0.015604967214916221,-0.020484171322160183,0.03251445086705185,0.017857142857142794,0.0029890898221491824
2020-08-11,0.02893890675241173,-0.013096037609133693,-0.0006718495057106422,-0.08951175406871614,0.005777028239262405,0.0044006705783739,0.05430932703659974,-0.0069993913572732325,0.0009800718719372714,-0.05417439703153992,-0.010050907192272529,0.018309859154929775,0.09297052154195007,0.0035161744022504937,0.006928406466512715,-0.009390896047997921,-0.0010293360782295258,-0.0012403650217064355,0.0009800718719372714,0.006714553404122414,0.04548685145700082,-0.0007745933384972759,-0.025448101560003433,-0.024000384006144126,0.008707124010554068,-0.0025456723569931006,-0.006834215167548563,-0.01613742842269661,0.022277227722772075,0.027318475916606744,0.0026803241556350166,-0.0026937292488881104,0.009118190212373145,0.02539360081259523,0.018200593778236795,-0.009175691937424735,0.022619560534252514,-0.0476843322908187,-0.007068062827225163,-0.009933314809669413,0.006714553404122414,-0.035911602209944715,-0.008305084745762747,-0.025601905258065716,-0.0261977186311787,-0.02379286214135745,0.013397129186602852,-0.008135896289673705
2020-08-12,0.012109374999999867,0.023307247363048678,0.008499807913945334,0.14001986097318775,0.010024973242954038,0.010431879824744472,-0.015677491601343685,-0.0042905301869445855,0.0035900783289817273,-0.0429972538250295,0.020569620253164667,-0.017980636237897807,-0.03734439834024905,0.013548236393365887,0.03899082568807333,0.016984858459512697,-0.0005151983513653757,0.01942694934799971,0.0035900783289817273,-0.011633317822242861,0.038409245411284765,-0.0023255813953488857,0.03016663188958768,0.029311955933703837,0.005754642950562605,0.012010208677375678,0.019163891971883062,0.014285714285714457,-0.00598205383848438,0.008630744110100341,0.027785795860995943,0.021356783919598055,0.012695870982500246,-0.018821198613174994,0.005197768762677635,0.021861241839987722,0.016220771013271573,0.020694619398956338,-0.020300553651463327,0.02455623377534555,-0.011633317822242861,0.05085959885386804,0.0013672876431380931,0.03437082299026151,0.014485963062746299,-0.0009557945041815952,-0.005980484734025904,0.01382128477855904
2020-08-13,0.0,-0.004156275976724855,0.0,-0.0409407665505227,0.0,0.0,0.0,-0.004309018159433742,-0.006178861788617929,0.05624333852586716,-0.019379844961240345,-0.00985915492957734,0.0,-0.005531228393639176,0.024282560706401668,-0.0032366649404453884,-0.04536082474226799,-0.002262443438914019,-0.006178861788617929,0.0015693659761457646,-0.0631751227495908,-0.006993006993006978,0.014048438901588689,-0.00272349371685221,-0.016775032509752985,0.003560302625723377,0.002613619863510941,-0.004434011476264987,0.004728471127668721,0.006012950971322706,0.030856584651077545,-0.009840098400983988,-0.005647165123108144,0.039878849066128375,-0.003531340648253223,0.0,-0.004975124378109541,0.0,0.06270182992465023,0.0,0.0015693659761457646,0.02385821404226318,-0.0011947431302270495,-0.01421450987631534,0.0,-0.019373355656541524,-0.02153261557948072,-0.0016596526584079507
2020-08-14,-0.018525665766113475,-0.007679465776293859,0.0,0.0036330608537693543,-7.064391932476433e-05,0.0,0.0,0.015146831530139071,-0.0081806282722513,0.0033377318947449552,-0.0005270092226614675,0.002133712660028486,0.0,-0.005330243337195784,0.02155172413793105,0.0003896609949343155,0.01565874730021588,-0.006192220477934662,-0.0081806282722513,0.00658100908806003,0.03424178895877006,-0.0015649452269169695,-0.003866512576866654,0.0008144883096972144,-0.003570956222721855,-0.004878048780488031,-0.004779145546705221,-0.0028818443804033977,0.00798630918425558,-0.006666666666666599,-0.03269289995498803,-0.005652173913043512,-0.011358473421172244,0.02669902912621347,-0.00797367421845352,0.0,-0.002083333333333326,-0.011063117066290484,0.046340845783742646,0.0,0.00658100908806003,-0.015312916111850927,0.00461380724538607,0.001086142322097361,0.005465322146101181,0.022073170731707448,0.009708737864077666,0.0
2020-08-17,0.012190326386158024,0.0053835800807537915,0.054902147516785016,-0.04524886877828049,0.00021194673072177928,-0.004542638860210557,0.05346985210466437,-0.01187576126674783,0.023094688221709125,0.003790809221723812,-0.015291326127076177,-0.009226401703335663,0.2306034482758621,0.012115563839701693,-0.02320675105485237,0.002596728122565617,-0.013822434875066403,-0.003949100482667833,0.023094688221709125,-0.017745952677459376,0.009459459459459474,0.0031347962382446415,0.016901085679910777,0.006506773900138985,0.0018582426333952906,-0.0001485442661911529,0.003928987194412148,0.00788229111928529,0.0029711375212222446,0.015274242073594069,0.025397369645612455,0.002436129677056531,-0.004365808823529549,-0.04113475177304948,0.007399846899719398,0.02703907294607033,-0.0041753653444676075,0.01078575567143547,0.005324298160696905,0.01581866739711013,-0.017745952677459376,0.014198782961460488,0.0003401939105289742,0.02420591866512023,-3.827897718566842e-05,-0.01730103806228378,-0.019551282051281982,0.0030279641394050927
2020-08-18,-0.00660450660450651,0.004852744310575696,-0.0024374830730341523,-0.029857819905213412,-0.002931308493731133,0.00435594275046669,0.022318214542836445,0.004468412942989053,-0.014188971299580855,0.025356454720616428,-0.007496653279785881,-0.012893982808023008,-0.02626970227670755,0.0016114180478821183,0.0388768898488121,0.005568505568505744,-0.030727762803234526,0.0034361233480175724,-0.014188971299580855,-0.016798732171156905,-0.036144578313252906,-0.04609374999999993,0.010676357080481091,0.005854005627607517,0.0005299417064121847,0.004754122715792564,0.0013045368894042397,0.0,-0.03413739596558052,-0.004558924093913785,0.007428107385115235,0.008163010967098705,-0.0011539349180705871,-0.015779092702169595,0.00037993920972656525,-0.009836539852451809,-0.007127882599580748,0.006084924379381684,0.029610014443909538,0.008426587569098087,-0.016798732171156905,-0.0006666666666667043,0.006121407923822542,-0.008949444769140835,0.004210848677410617,-0.009956289460903323,-0.03203661327231122,0.002190126672191317
2020-08-19,-0.0015643332029722234,0.00016652789342219698,0.013303167420814388,-0.07669760625305322,0.003896287900255091,-0.021478727798430408,0.005633802816901401,0.0015339776039271502,-0.0013084723585213842,-0.014282170775706371,-0.0012139196115458217,-0.002902757619738683,-0.03776978417266186,-0.0029878188922085602,-0.018711018711018657,0.003992273019961301,0.015016685205784253,-0.0223022214417421,-0.0013084723585213842,-0.010315925209542276,-0.05902777777777779,0.005733005733005614,0.00610401917609682,-0.008416871571779838,0.002383474576271194,-0.008132485583321025,-0.012376954255935213,-0.002606882168926017,-0.013436541551044234,0.0370964048545912,0.0022760141302542447,-0.0029050003090426157,-0.010397412199630418,-0.010521042084168375,-0.017090770983668735,0.12680788897005102,-0.0027449324324324564,-0.0010080203357145656,0.02969371054477432,-0.012233438064041757,-0.010315925209542276,-0.009339559706471046,-0.0018590501943552828,-0.004865283255316766,0.001486677086113053,-0.012263919548687774,-0.012158054711246202,-0.004134427972358301
2020-08-20,-0.019976498237367912,0.0006660006660006434,-0.0020541216397249595,-0.16190476190476188,-0.005398348740385361,-0.00042211903756861346,0.008053221288515378,-0.024046561494869167,-0.0026203734032099746,-0.008005953946891853,-0.019311276164753477,-0.0043377001455603414,0.048598130841121634,0.0002305209774089434,-0.02330508474576254,0.0038481272447410397,-0.04712328767123286,0.005118994162550683,-0.0026203734032099746,-0.006026058631921738,0.00959409594095928,0.0016286644951140072,0.015098207607280312,0.02312827849308552,-0.018229854689564173,-0.007901013714967209,0.0021986075485527223,0.012284370099320485,-0.003997039230199784,0.03841907705895342,0.008421052631578885,0.009980163649888407,-0.00700443614289048,-0.024810126582278436,-0.005409582689335446,-0.01225204200700103,-0.0006351894982001838,0.0015793629902607353,0.044504995458674035,-0.00013535462912817042,-0.006026058631921738,0.04040404040404044,-0.0015238740264138517,0.00455572428608475,0.02394183922046267,-0.013906133598212134,-0.006495726495726495,0.003054385860862263
2020-08-21,-0.0033972821742606074,-0.009151414309484296,0.020225523536781864,-0.14015151515151514,0.009507254602859394,-0.0016891891891891442,-0.012504341785342099,0.0033961079723792142,-0.06042692939244665,0.002152356061188465,0.005783530707794027,-0.025291658138650974,-0.04367201426024958,-0.010371053238073302,0.09327548806941421,0.005622284692052171,-0.029327199539965543,0.0016976411722657847,-0.06042692939244665,0.01048664591184667,0.006578947368421018,-0.004878048780487809,0.006031330167567184,-0.007131204847354966,-0.00941872981700742,0.025093914350112767,-0.002047531992687368,0.0038729666924866013,-0.00356718192627814,0.008930469912821648,0.03592456193849536,-0.01608052537899718,-0.00916999764871862,-0.005711318795431075,-0.0019425019425020063,0.008334974076261714,-0.0008474576271187972,-0.008234778799824927,-0.030434782608695587,-0.0020982807635034906,0.01048664591184667,-0.045631067961165006,0.0005087332541970913,0.00040557481011704866,-0.007434667856213495,-0.006043817678166752,0.002064693737095835,0.0035181079083517197
